LeafSize,StemThickness,BlossomSize,HealthStatus
0.260042504,0.16568978,1.916353082,Healthy
2.473700495,1.743527577,1.094147777,Diseased
-1.255955496,2.262421268,0.447780147,Healthy
-0.247839238,3.194896606,1.358122887,Healthy
-0.486943917,0.428613002,-0.815146065,Healthy
1.074997679,0.845553785,2.029578372,Healthy
-2.45790811,-2.338210719,-1.344730479,Diseased
0.165883983,-1.850807683,-1.954224224,Diseased
-0.156942207,0.78897129,0.64303344,Healthy
-1.557186667,-1.571238142,-1.617150803,Diseased
-0.579896305,1.264033489,-0.443416167,Healthy
2.208281945,0.54572851,0.440994486,Healthy
2.469055539,-0.815392906,0.09738596,Healthy
0.266121118,1.551063035,0.713447197,Healthy
-1.525499967,2.438943091,1.504980289,Healthy
2.061092648,0.514057343,0.658535541,Diseased
-0.345569883,-0.221781984,-2.137696764,Diseased
-3.327289259,0.492540662,0.203443511,Healthy
2.199498255,2.125732036,-0.53141688,Diseased
0.252666073,2.791772567,-1.8287242,Diseased
-0.558674218,1.918664862,-1.152192912,Healthy
0.245608717,-3.693441947,-1.870933359,Diseased
-4.161866443,-1.94547868,-0.387628637,Diseased
-2.251408267,0.848494396,-0.567137258,Diseased
-1.837139335,3.590999953,-5.409696072,Healthy
0.474745753,2.396830233,0.599288112,Healthy
1.403070984,0.856957141,-1.528095348,Diseased
2.050811754,0.948108615,1.062779089,Diseased
-0.381993209,0.477044659,-1.443630614,Diseased
0.718019869,0.65665421,-2.303839859,Diseased
0.074889852,2.451037771,1.599313883,Healthy
0.011690735,-0.027655995,-1.009185799,Diseased
-2.263205346,0.197697159,1.710420614,Diseased
-0.45345408,-1.648300004,-3.450740403,Diseased
-0.076458995,0.598104159,-1.03560313,Healthy
-1.587047072,-2.936486361,-2.229496215,Diseased
-1.912349546,1.039712607,-2.928861555,Healthy
-1.19132569,-0.138268252,-0.977638554,Diseased
1.677121877,-1.101719935,-1.347023188,Diseased
1.091074322,0.613986589,0.588431804,Healthy
4.505584346,3.38203565,-0.072527427,Diseased
1.502544962,1.473414998,0.332385794,Healthy
0.988008262,0.070822921,1.880560205,Diseased
0.371280945,1.952040366,0.468084191,Healthy
1.32591457,2.20323171,0.837994261,Healthy
-0.600175292,-1.330838893,-1.711420821,Diseased
-1.508482123,1.493184236,-2.92155883,Healthy
0.233415058,2.512568186,-2.818105847,Diseased
-1.45888841,2.392802364,-3.062129309,Healthy
-0.027518556,-0.469921066,-0.182073225,Healthy
-2.222214353,0.331877894,-0.159162704,Healthy
-1.684222263,0.951792789,-0.60556109,Healthy
2.511192521,1.810743519,0.874778772,Diseased
-0.999860732,-1.791497759,-0.829429136,Diseased
1.331045893,1.264195911,-2.49133098,Diseased
-0.969612939,1.492475874,-3.114940903,Healthy
-0.561151302,-0.092883952,0.045657648,Healthy
-4.493683939,-0.149162386,-3.272457634,Healthy
3.524694472,-0.115337573,1.026678193,Healthy
-0.217287841,0.882452246,-1.027701564,Diseased
-0.354339518,1.781432825,-2.524458932,Diseased
-1.953676861,-0.559460234,-0.786271648,Healthy
3.348201649,3.206677836,-1.332742102,Diseased
0.362261848,-0.232667551,1.791817952,Healthy
-0.702743,-1.893392762,-0.523214699,Diseased
-0.299546701,-1.00297769,-1.958262736,Diseased
-1.850492634,-1.226878699,-0.82301435,Diseased
1.72488204,0.601505871,1.005107532,Healthy
2.289496368,-0.640399949,0.331678147,Diseased
-0.457658765,-2.697973651,-1.796832019,Diseased
-2.228050586,-0.212784811,-2.3508657,Healthy
-0.152958542,1.453041433,1.311654424,Diseased
0.068067166,0.471613311,0.745678217,Healthy
-2.747106599,-0.489259638,-0.388769356,Healthy
0.704271678,-0.956570652,2.966256056,Healthy
1.377261078,1.137712207,-1.493231364,Diseased
0.529135665,3.272758708,-1.198399694,Healthy
-0.618675138,2.37645821,1.8294866,Healthy
-2.050168966,1.753623457,-2.685697315,Healthy
1.516337932,1.443149264,-0.330528559,Diseased
2.431981438,3.058657704,1.657864561,Healthy
0.712994008,1.959432309,0.350613401,Healthy
1.809166494,1.584256999,-1.198608573,Diseased
2.626983432,-0.571222225,1.288489279,Healthy
-1.936479893,2.328340191,0.838801249,Healthy
-0.975665385,-0.214879429,-0.598395372,Diseased
-0.234589811,1.000480996,-1.210047987,Diseased
1.054464378,2.264046483,-2.681552631,Diseased
2.540202653,-0.196495836,0.849161243,Healthy
-1.323721693,0.084611383,-1.89283227,Diseased
0.872532864,0.147511687,2.140033248,Healthy
-1.770897309,1.091908412,0.084034392,Diseased
-0.808088193,2.250845041,1.5173648,Healthy
0.969318838,1.4916266,-0.54879534,Healthy
-0.875503676,-1.490312826,2.743715429,Healthy
1.088849416,0.526348316,-0.821504075,Diseased
-0.473555489,0.990177128,-0.7892584,Healthy
1.651713844,0.675608401,-0.058059234,Diseased
-1.167619411,0.228546964,-0.478703506,Diseased
-2.730297326,0.650942623,-4.308367366,Healthy
2.374216459,-0.160415663,-0.949070505,Diseased
1.569604815,1.088358309,-2.533025587,Diseased
3.579287093,-0.052342672,1.534738843,Healthy
1.916516869,1.891760323,-0.116284936,Diseased
2.267756979,1.293260575,1.639915689,Healthy
-3.423147855,0.459672696,-0.543209333,Diseased
-0.05371183,-0.11901357,0.425342171,Healthy
1.604859568,-0.07790931,-0.710413608,Diseased
-2.187967883,0.105898319,1.1374049,Diseased
2.307072839,1.796534922,-0.964968843,Diseased
1.178023519,-0.53933018,0.489004011,Healthy
-0.300015103,1.335653103,-0.803526918,Healthy
1.394759076,-1.216439235,0.319879004,Healthy
0.543653748,-0.419877894,-0.660736724,Diseased
2.004947672,1.710065183,2.021496153,Healthy
0.947782554,1.491975887,-1.473764793,Diseased
-1.677909142,-0.7200925,-0.37746908,Diseased
1.224238923,2.497431903,-0.669032044,Diseased
1.851502356,-0.051370795,-1.68410565,Diseased
1.686707643,-0.504543188,-1.219964796,Diseased
-1.471483089,-3.357284696,0.321012345,Diseased
0.338680933,2.134425076,-2.410942741,Diseased
-0.849146958,1.939129194,0.178663431,Healthy
-2.344736224,1.823562806,-3.066100641,Healthy
0.845124793,0.844568042,-1.283698064,Diseased
-1.160467338,1.511353402,-1.417616615,Healthy
0.716629167,1.139235499,0.634312801,Healthy
-1.15253955,-0.362260033,-0.511362675,Diseased
-0.769267152,2.273492301,-3.660142116,Healthy
0.55237164,1.448867986,0.980293829,Healthy
-0.907285859,-1.525977307,1.049300535,Healthy
1.481430128,2.863777659,-1.240014585,Diseased
0.925447781,1.60058728,1.030849278,Diseased
-0.464713641,-1.391956944,-1.183610818,Diseased
-3.056191043,-0.910908285,0.667458302,Diseased
-1.521602607,-0.207130896,-0.80417751,Healthy
3.595605551,-1.275701056,0.407659935,Healthy
0.412327838,1.459997105,1.235895919,Healthy
0.774475813,1.380420901,0.853621815,Healthy
-0.653017563,-0.173583116,-0.65894714,Diseased
-2.042335264,0.901335083,-1.112185679,Healthy
0.112489721,0.807413244,-2.755654669,Diseased
-0.449697048,-0.216916483,-0.539934353,Healthy
1.29161388,2.702815084,-2.925858514,Diseased
2.565336536,1.181712577,2.455524872,Healthy
0.439267112,0.010763627,-2.236107749,Diseased
1.483853672,1.504240213,1.350531295,Healthy
-0.309503671,1.272770226,2.04685011,Diseased
2.167322074,-0.086690822,1.091616762,Diseased
-0.247305945,-2.774367034,-2.469121068,Diseased
0.009381948,-1.227745725,-1.363797378,Diseased
0.551595026,-1.469051554,-1.985642369,Diseased
1.541883993,0.921254965,0.35246692,Diseased
0.469436068,-1.665545632,-2.544266258,Diseased
1.010852975,-0.584116803,0.380671965,Diseased
-1.100475345,1.333962832,-3.070990127,Diseased
-1.65319846,-1.169960453,-1.485738698,Diseased
0.265616767,2.115548808,2.387049946,Healthy
0.439910755,2.311298595,-0.989865824,Diseased
-1.256712709,0.746166337,-1.848345819,Healthy
-2.343795219,1.128638353,-3.323316284,Healthy
1.517245679,-0.412228878,0.332047227,Healthy
3.857847745,-2.131374978,-0.31604054,Healthy
0.440140881,0.504391199,0.864692025,Healthy
2.710909759,-0.462508911,-1.31349941,Diseased
1.536186707,-1.632064469,0.972768137,Diseased
-1.214097742,2.501783873,-1.971044288,Diseased
-2.458621208,-0.411062375,-0.472424241,Diseased
-2.301959238,0.477913427,-4.907294275,Healthy
-0.877377033,2.198487405,0.144649548,Healthy
2.611553148,0.701158155,-0.509492166,Diseased
1.861677087,0.857089964,0.719910841,Healthy
1.554326242,2.226649747,-1.354151323,Diseased
0.589452421,1.139790804,-1.438799828,Diseased
-2.477332276,-1.229279484,-0.646298989,Diseased
-1.703507933,-0.136904583,-0.440428015,Healthy
-1.758147755,0.310351912,-0.622110679,Healthy
-1.344314321,0.167361531,-0.026511549,Diseased
0.926982302,1.839770678,-1.845965972,Healthy
-1.411232103,-0.780634992,-0.525323674,Diseased
0.047531854,1.014882552,0.98785694,Healthy
3.142142438,2.315053152,-0.424992078,Diseased
-2.300415283,-2.578907325,-0.745806345,Healthy
1.531282732,1.50092707,-1.275241488,Diseased
-2.001939949,0.267017152,0.264454137,Diseased
1.285652815,0.364604921,-1.331494881,Diseased
-0.518144953,-0.141654762,-0.746693317,Healthy
-5.375360652,2.621598792,2.831910402,Diseased
1.828357517,1.210243442,-0.078027255,Diseased
1.258754627,1.209651422,0.785941165,Diseased
0.309170061,2.495473135,0.430580664,Healthy
0.197627419,1.903914786,-0.481162515,Healthy
-3.167509308,0.315541971,0.458549255,Diseased
0.388874589,-0.153035704,0.848663835,Healthy
3.725232315,1.032990677,-0.134629514,Diseased
1.310371479,1.113892125,-0.747382952,Diseased
0.25632739,0.596746892,0.419507562,Healthy
0.287109801,1.821851893,-3.626652099,Diseased
0.409987135,0.671609765,-1.956709617,Diseased
3.046298693,2.150811108,1.144905287,Healthy
-0.802206743,2.545667125,0.750690225,Healthy
1.139022079,2.419182904,-1.407775211,Diseased
-3.227990721,-0.064252133,-2.608101364,Healthy
-0.176991678,-1.272827917,0.166367219,Diseased
-1.500953634,1.879022897,-2.034233554,Healthy
-1.39535024,-0.779732113,-0.107158927,Diseased
1.510781794,-1.392284876,-0.425049528,Healthy
0.300923465,-0.294511647,-1.338639456,Diseased
-2.058971284,-0.824900133,-0.003395795,Diseased
0.801203177,-1.762788294,-1.977278727,Healthy
1.009515871,-1.93797578,-1.973670582,Diseased
-1.722062118,-2.180036606,-1.08498018,Diseased
-2.787117722,-1.220211949,0.618124579,Diseased
3.601875733,-1.967843348,0.193637548,Healthy
-2.077242624,0.692782401,-4.325420605,Diseased
1.511999521,1.263375632,-0.613814265,Diseased
1.330149611,0.872825241,0.27749432,Diseased
1.102910619,-1.238970084,-1.404501441,Diseased
1.420167797,1.979033186,-1.888172264,Diseased
3.48460325,1.598403059,0.48815747,Diseased
1.515781309,1.610252592,1.546204651,Healthy
1.803281209,0.447357261,1.639418162,Healthy
0.638947894,2.092128795,-1.40720035,Diseased
2.297047972,-1.874342782,-2.835380699,Diseased
3.163304049,0.474810322,1.199306329,Healthy
0.99103779,1.398958562,1.432420817,Healthy
0.197436681,2.304025963,1.702159646,Healthy
0.876284999,-0.301998132,-1.022922021,Diseased
-0.318421435,-0.953267912,-3.105274547,Diseased
0.489131491,1.53161795,0.854591778,Healthy
-1.983957,0.789630153,-2.527128006,Diseased
1.787471125,-0.507714465,-0.161210398,Diseased
-1.524737548,-0.006733146,-0.47451952,Healthy
-1.686534051,-1.304166314,-0.965308425,Diseased
3.032825896,1.012361729,0.733240872,Diseased
-1.708096136,2.198113034,-4.801256975,Healthy
1.895154105,0.872174727,1.117112817,Healthy
-1.794131482,2.063600996,-2.391331264,Healthy
-0.620363215,1.563393096,1.108966869,Healthy
-0.895673138,-0.924114046,2.157186764,Healthy
3.3492438,0.124340963,1.928539709,Diseased
-1.872675187,0.280229173,-0.751409797,Healthy
1.27464064,0.476031327,1.271379927,Healthy
-5.929250949,-1.697578838,1.25486563,Diseased
-1.945951675,1.210669952,-0.442086869,Diseased
-1.264074848,-0.219267471,0.131285067,Healthy
-0.183957579,0.416273871,-3.166981231,Diseased
-0.469743657,1.563351677,-0.664811095,Diseased
-0.050697741,-0.835853746,-1.788434661,Diseased
-0.613440251,1.747961386,-1.513998725,Diseased
-1.631077679,0.193528356,-0.600937318,Healthy
0.040488914,0.064670044,-0.670981997,Diseased
-1.730002993,1.416326427,-0.937730534,Healthy
-3.816604228,-0.967232208,0.425065013,Diseased
1.077815878,1.538719571,-1.337884269,Diseased
-0.032986999,1.840243369,1.176300604,Healthy
1.04661277,-0.13983068,1.581764244,Healthy
0.740771042,2.605262852,1.72852336,Healthy
0.64594721,-0.705280926,-1.447606045,Diseased
-0.058773057,1.705929029,-0.18073592,Healthy
2.837046609,-0.36981741,0.505245175,Healthy
2.014920278,0.086224529,1.159590232,Diseased
-2.251967861,-1.348366615,-1.846900861,Healthy
3.691741771,1.102363307,1.952825889,Healthy
-0.055967771,-2.177818748,-0.840945225,Diseased
-1.935511597,-0.160405142,-0.414070516,Healthy
-1.638609343,-1.223715523,-1.014211134,Healthy
0.308303491,0.270733192,-0.991381334,Diseased
-1.493635195,2.082662004,-1.275250703,Healthy
-0.082290578,2.936034748,1.115638944,Healthy
-0.69193412,4.28743523,1.417967965,Healthy
-0.031870895,-2.087334304,-1.427164254,Diseased
0.940365467,-1.712001599,-2.927952828,Diseased
-1.483830235,-0.22946846,-0.869230345,Healthy
-5.041390287,1.94197582,1.813297501,Diseased
-1.345355816,2.159707953,-0.963446259,Healthy
0.574203802,-1.855392516,-1.854702107,Healthy
-0.02797461,1.011099825,-2.088689784,Diseased
3.388577632,-2.595504223,0.884344206,Healthy
-0.043669355,-1.876630337,-0.743320316,Diseased
-0.537222617,-0.270318317,-3.287388225,Diseased
-1.684773426,0.503486656,-0.578652512,Diseased
-0.712609494,-4.519855832,-2.330649819,Diseased
1.661234518,0.611786054,-0.284782379,Diseased
0.950943304,0.309634541,-1.103894997,Diseased
0.83144411,-0.325079191,-0.496433385,Diseased
0.820734078,1.58874449,2.537168395,Healthy
1.907947673,0.191357156,1.313932409,Healthy
2.273557631,-2.36433591,-0.026620024,Healthy
0.450218928,-0.118208744,0.879765664,Diseased
1.640703136,-0.225271788,1.53830245,Diseased
0.379338885,2.149114982,-1.207690927,Diseased
-1.294339169,0.686027221,-1.180019361,Healthy
-2.212173708,-1.737235714,0.097574923,Diseased
4.900254582,0.714286831,0.53822697,Diseased
-1.729834151,-1.250703165,-0.479994052,Diseased
-0.745852163,1.235939482,-1.218491328,Diseased
1.760286388,-1.546813348,-0.072746732,Healthy
2.06430199,3.294322882,-0.182446756,Diseased
-0.233932835,-1.054652403,-0.276172143,Diseased
-0.323564577,2.206941725,-0.824015065,Healthy
2.093417329,0.180854948,-0.336528799,Diseased
1.739852772,-1.195694378,-0.026831025,Diseased
2.202911335,0.838470642,0.67952341,Healthy
0.415636603,2.108462436,0.707359456,Healthy
1.939758635,0.683554323,0.416067442,Healthy
-0.72192338,-1.153704899,-0.029917362,Diseased
-1.038458656,1.16050723,-1.799153914,Healthy
-2.83957104,-0.413069236,0.14549161,Healthy
-1.742005638,-1.306580507,-2.06928655,Diseased
3.43124169,-1.386669301,-0.709112588,Healthy
-2.002196534,-0.540517151,0.033478305,Healthy
-1.232137165,-1.163539082,-0.437865326,Diseased
-0.204109592,0.175068154,-1.021356663,Diseased
2.975928798,4.123614926,-2.987396963,Diseased
-1.079007555,-0.894497023,-0.641439389,Healthy
1.986010387,0.67124536,-0.467098165,Diseased
-1.186758938,1.998469854,-2.561072292,Healthy
-1.972155219,1.999878566,-2.555400488,Healthy
2.031862386,0.919118305,3.080108965,Healthy
-2.796252907,-1.983055006,0.138636244,Diseased
-0.448708327,-0.27109152,-1.186659661,Diseased
1.191049669,1.412588307,0.617708144,Healthy
-0.612693228,0.462138884,-1.126084234,Healthy
-2.41857359,0.13956863,-4.365951897,Healthy
3.90771828,0.129321078,1.827620539,Healthy
-0.221072454,2.110559826,-2.121895819,Diseased
1.029166912,1.492878582,-1.238126368,Diseased
1.801374389,-0.84836799,-0.903360033,Diseased
-1.087161727,0.482491116,0.23341435,Healthy
0.557948667,0.450238754,-0.728555025,Diseased
0.317488647,3.090655907,1.531872068,Diseased
0.836313129,2.221245643,-0.136588503,Healthy
-0.72730701,-0.269895768,-1.398074714,Diseased
-1.200758411,-0.878771757,-1.605394681,Diseased
2.150366376,0.095469118,1.222001583,Healthy
-0.162671479,-0.179263823,-1.821435449,Diseased
2.772440499,-0.060171978,0.560645193,Healthy
-0.535900106,2.983191904,1.864286177,Healthy
-1.162173056,0.987583165,-0.671249524,Healthy
-2.334670607,1.770085775,-5.172710244,Healthy
1.704586467,2.675632808,-2.763726143,Healthy
0.946283681,0.563024437,0.987348407,Healthy
0.083077837,-0.282106941,-0.630022431,Healthy
0.284503711,0.760017191,-0.149576857,Healthy
-3.250862252,-1.690702964,-0.126255818,Diseased
1.329355278,-0.419248202,0.176954902,Healthy
-0.906509697,3.387210571,-3.707128922,Diseased
-0.830156463,2.086642607,0.911861381,Diseased
-0.301543343,2.10624235,1.908608951,Healthy
-2.75697605,-0.759566371,0.240354445,Diseased
-0.122314094,0.688133623,-2.624924721,Diseased
-3.268294291,1.557619203,-4.720030143,Healthy
-1.223994194,1.247555542,-1.480407457,Healthy
-0.507990039,-0.583854634,-1.11581197,Healthy
0.624782193,-1.359297345,-2.827360757,Diseased
1.173912339,-2.306542748,2.798499468,Healthy
-2.197675582,1.641599943,-3.065136426,Healthy
1.006818903,-0.545545987,0.396222618,Healthy
0.993035643,1.05713908,-1.019180695,Diseased
-0.014655602,0.603752119,-0.653174232,Diseased
-3.127649698,-1.724649597,-1.097627568,Healthy
-1.716765642,-0.272682501,-0.726659538,Diseased
-0.030887122,1.868453922,1.374767715,Healthy
2.851934645,2.653415423,-0.57089161,Diseased
-0.752563649,0.414385824,-2.293439404,Healthy
-1.774418221,3.943751936,0.758334227,Healthy
-3.412687871,2.67885402,-7.046498047,Healthy
0.683560841,0.81159272,-0.822828849,Diseased
1.381752646,-0.090080543,2.893813643,Healthy
1.000888688,0.591536226,-1.61394791,Diseased
-0.096769828,0.10310474,-1.201970312,Healthy
-2.736583936,1.903174945,1.315750037,Diseased
-0.045350458,0.505378701,-0.837296868,Diseased
-1.578165347,-0.043359038,-1.254806816,Diseased
-1.237717655,2.817165853,-2.629922057,Healthy
-1.396359176,-1.087270928,0.018782467,Diseased
-1.281260832,1.119011318,-1.722417098,Healthy
0.4946879,1.096617511,0.612276514,Healthy
-1.70814534,1.473821885,-1.017688832,Diseased
2.530592605,0.654991818,1.674876847,Healthy
2.078191522,0.293635449,0.500287619,Diseased
1.563371078,-0.1777985,2.484821327,Diseased
2.514164937,2.429839276,0.011249052,Diseased
2.734912152,0.069663196,-0.092019744,Healthy
-1.749128181,-1.188567341,-0.815506588,Diseased
-0.14509993,0.861361092,-1.675061303,Diseased
0.822196368,1.20437681,0.323346762,Healthy
0.539445713,-1.046088764,-2.52342607,Diseased
-2.780374167,3.280814124,1.516982363,Healthy
1.453979482,1.24535663,0.365320339,Diseased
-0.980344052,0.006751696,-0.840774394,Diseased
1.21788274,-2.636563762,-2.488294924,Diseased
-0.80095743,-0.960627678,-0.943104759,Diseased
-1.269086749,2.141946474,-4.347062226,Diseased
0.790910286,0.012398631,1.330029778,Diseased
-3.128668319,-0.019865774,0.119539343,Diseased
-0.166360044,-1.431975472,-2.663741498,Diseased
1.386281975,2.016082862,-0.704593916,Diseased
-2.486122911,-2.662310517,-1.886658258,Diseased
-0.143385982,0.931739842,-0.340118971,Diseased
2.923060545,0.541648793,0.942011613,Diseased
-2.15746137,0.291988834,-1.960835254,Healthy
0.6019305,0.966989097,0.404798185,Healthy
-0.352090429,1.095296747,1.058918445,Healthy
0.902675372,-0.32796204,0.998151964,Healthy
-0.708972452,0.37735433,-2.335578497,Healthy
-1.710969171,-0.591380734,0.441635801,Diseased
1.794797971,-0.087847503,1.753716731,Healthy
1.179299976,0.734408516,-0.031904325,Diseased
0.031286144,0.380964792,-1.464457235,Diseased
-0.905509333,1.627778899,-1.835281391,Healthy
1.656829928,0.795370464,0.695499553,Healthy
2.870371239,-0.791878919,-2.272467564,Diseased
-1.60680321,1.570350721,-2.932771037,Healthy
